id,title,year,rating
660415,Pasand Apni Apni,1971,0
659310,Blood Relation,,0
659040,It Happens,2012,0
657447,Binnu Ka Sapna,2019,6
656751,Inside My Dream,2019,0
654832,宝莱坞零度之恋,2018,0
654701,Raid,2019,0
653632,Dulhan Ek Raat Ki,1967,0
652918,Raja Abroadiya,2018,0
652016,Sariwala,2017,0
651857,Police Aur Mujrim,1992,0
651802,Little Singham in London,2018,0
649742,This Summer in Waiting,2019,0
647464,Alibaba,1976,0
642569,Chai Darbari,2019,0
641417,River Story,2018,0
641414,The Stitch,2018,0
641094,"At Home, Walking",2019,0
641063,"Ishq, Dosti and All That",2019,0
641051,Catch the Light,2019,0
640746,Chhappad Phaad Ke,2019,8.3
638901,Shaitani Badla,1993,0
636956,Bhootni,2000,3
636715,Pata Nahi Par Bolna Hai: A Comedy Special by Karunesh Talwar,2019,8.5
635947,Mud mud ke na dekh,2019,0
635592,Displacement and Resilience,2019,0
635105,Gray,2019,0
633962,I Know You,2019,3
633719,Is She Raju?,2019,0
633715,Naresh,2019,0
632238,The Last Tale of Kayenaat,2016,0
632020,Maruti Mera Dosst,2009,9
631680,Insaan Aur Shaitan,1970,0
631187,Bitter Chestnut,2019,0
630670,Janleva 555,2012,0
629889,No More #MeToo,2018,0
628991,Sisters of the Trees,2019,5
628835,Lal Haveli,1944,0
628833,Himmat,1970,0
628831,Ghar Ki Izzat,,0
628830,Ek Thi Larki,1949,0
628825,Bahen,,0
628822,The Immortal Flame,1936,0
628820,Abhaas,1997,0
628818,Aaram,1951,0
628803,Luckhnowi Ishq,2015,7
628735,An Engineered Dream,2018,0
628419,Prithvi Vallabh,1943,0
627655,Bheegi Raat,1965,0
627037,Main Awara Hoon,1983,0
626073,Aar Paar,1985,10
622686,Naach Bhikhari Naach,2019,0
622497,Air,1994,0
622255,The Hour of Lynching,2019,0
619431,Khoon Ki Pukaar,1978,10
619093,Manasarovar,2004,0
619087,Foto,2007,0
619084,Chaurya,2016,0
619081,Bhala Manus,1976,0
619079,Bahar,1951,0
619009,Aatish,1979,0
618922,Aamne Samne,1982,0
618797,Golden Jubilee,1997,0
616573,Jeevan Sangram,1974,0
615413,Roti Kee Keemat,1990,0
614176,Do Chor,1972,1
612521,Mere Aagosh Mein,2000,2
609635,"Fly, Bird",2014,0
608148,Halwa,2018,0
607698,Nirmal Anand Ki Puppy,2019,10
607196,Train Compartment,1953,0
606677,Long Live Life,1999,0
606026,Parasmani,1963,6
604361,Seed Mother,2019,0
604175,Mera Karam Mera Dharam,1987,0
600433,Karim Mohammed,2018,6
597731,Number Two,,0
589971,2 Band Radio,2019,0
589965,Half Songs,2018,0
589962,"Vardaniya, Beti Ek Vardaan",2018,0
589960,Tashi,2018,0
589957,Ek Aasha,2018,10
589735,Khamiyaza,2019,4
588147,Kashmir Daily,2018,10
586530,Realm of Sound,1954,0
586091,Bhor,2018,7
584943,Bhaagte Raho,2018,0
584290,Sunken Boat,1946,0
583669,Routine,2019,0
583169,Number Game,2019,0
577316,Maal Road Dilli,2018,0
576916,Saare Jahaan Se Achcha,,0
575975,Khamakha,2016,0
575883,Sea of Lost Time,2019,0
574377,Wajah,2018,4
574365,Invisible Anguish,2017,6
574317,Kashinath,1943,0
574281,Two Point Three (2.3),2017,0
573973,Chapter One,1981,0
573638,Pehla Aadmi,1950,0
569671,Uljhan,2001,8
569670,Bhai Bhai,1997,0
569281,Chitrashala: House of Paintings,2015,0
568038,Mera Bhai Mera Dushman,1967,5
567864,Zeenat,1945,6
566740,Jaane kyun de yaaron,2018,0
566436,Shikast,1953,5
565172,Zimbo,1958,0
564458,Tarzan and the Magician,1963,0
564454,Tarzan Comes to Delhi,1965,0
564453,Tarzan and the Magical Lamp,1966,0
563015,Film Hi Film,1983,0
557631,Taking the Horse to Eat Jalebis,2022,0
557127,Chuskit,2019,10
554829,The Sound Man Mangesh Desai,2018,0
554287,God Is Dead,2011,0
554138,Meri Pyaari Bahania Banegi Dulhania,2001,10
553347,Page 16,2018,6
548078,Jaan Ki Baazi,1985,10
543961,Yeh Ishq Nahin Aasaan,1984,0
543959,Yeh Rishta Na Tootay,1981,0
543944,Dahej,1950,0
543942,Chhoti Si Mulaqat,1967,0
543907,Aayee Milan Ki Raat,1991,1
543875,Silsila Hai Pyar Ka,1999,0
543648,Reason,2018,9.3
541225,Siddhant,2014,7
541030,Azaadi Ki Ore,1986,8
540618,गणित,,0
538578,The Indian Post Graduate,2018,0
537016,Ramayani,1945,0
534913,Maut Ka Saya,1982,0
532965,Midnight Lost + Found,2008,0
531395,Boys Who Like Girls,2018,3
531180,Rewire,2017,0
528297,Intaqaam,1988,4
526662,The Last Girl I Teased,2015,0
525298,Wake Up,2016,0
522988,Amoli,2018,6
522823,Vo Wali Feeling,2016,0
521977,Rupa's Boutique,2017,5
520728,NOT DEAD,2017,0
520362,Umeed Ki Kiran,2017,0
519623,Veham(illusion) or The ignored silence of words,2017,0
517536,Last Chance,2013,0
517528,Dream of A Green Panther,2018,8
516913,Vaashpit,2017,8
515828,Mehndi Lagi Mere Haath,1962,0
514955,Duniya Kya Jane,1971,0
514873,Dream Of A Green Panther,2018,0
513997,Kautuk Srivastava : Anatomy Of Awkward,2018,8
513126,Skywards,2018,0
512929,Ok Mein Dhokhe,,0
511859,Opportunity,2017,4.3
510840,Bloody Dracula,1992,0
510838,Rabbit,2009,0
509820,Goonga Pehelwan,2014,0
509712,Thokar,1974,0
509196,Hum Tum Dushman Dushman,2015,6
504452,Nazrana Pyar Ka,1980,0
504425,Humkadam,1980,0
502584,UNDERMISTANDING,,0
502578,PULPY,,0
502576,SCREWED,,0
502458,90 to Win,2017,0
502400,Raghu Rai: An Unframed Portrait,2018,5
502060,HAJMOLA,,0
501173,Shaitan Mantrik,2002,0
500101,Darawani Haveli,1997,0
500071,Duplicate Jaani Dushman,2003,0
500063,Shaukeen Kaminay,2016,7
500062,Kissa Maut Ka,1999,0
500060,Tahkhana,2001,0
500059,Midnight Murder,2007,0
500058,Shaitan Khopdi,1999,0
499803,Guy in the Sky,2017,6
499732,Ho Sakta Hai!,2006,0
499731,Virana,2006,0
499453,Zid,1994,0
498729,Children of God,1956,0
496999,Haseena,2018,6
496587,Shaitan Tantrik,1999,0
496583,Chalu Aunty,2002,7.5
496580,Prem Jaal,2001,0
496579,Bhoot Ke Pechhe Bhoot,2003,0
496577,Khoonkar Darinde,1999,0
496571,Main Hoon Qatil Jaadugarni,2001,0
496560,Maut Ki Dahshat,2004,0
496552,Banglow No. 666,1990,0
496462,Maut Ki Raat,2000,0
496455,Dangerous Night,2003,0
496400,Zameen Ke Neeche,1999,0
496351,Bhanwarey,2017,0
495820,Baseraa,1981,10
495806,Agni Pareeksha,1981,0
495785,2001: Do Hazaar Ek,1998,6.3
495599,Riyasat,2014,0
495313,Sound of Silence,2017,0
494388,My Friend's Dulhania,2017,7
493298,"Adda: Calcutta, Kolkata",2011,0
493291,Udedh Bun,2008,0
493286,Punches n Ponytails,2008,0
492436,Station,2014,0
491457,The Turn,2016,0
491441,Decision,2012,0
491320,Vimana,2014,0
489250,THE JUNGLE BOOK & PETER PAN Christmas special,2017,0
488480,Shaadi Abhi Baaki Hai,2017,0
488179,Chandidas,1934,0
487833,Redu,2018,0
487288,A Mercedes for Ashish,2006,0
484909,Narayan,2017,6
482445,Checkmate,2017,0
482335,Wohi Bhayanak Raat,1989,0
481578,Call For Fun,2017,0
481484,Hind Ka Napak Ko Jawab: MSG Lion Heart 2,2017,6
480478,Khooni Mahal,1987,0
479704,Walking With the Wind,2017,6
477106,Sunsan Mahal,2004,0
477045,The Final Exit,2017,0
476930,Devi Tere Roop Anek,2001,0
475849,Rabbi,2017,0
474581,The Rally,2017,0
471903,Ether,2003,0
471265,Dastan,1950,10
471210,I Am,2011,1
467252,Azad,1940,0
465972,Dance of Ganesha,2011,7
465310,God on a Leash,2017,0
465198,Once Upon a Time in Bihar,2015,0
464615,The Big Fat City,2017,4
464596,Pistolwali,1972,0
463636,Abid,1972,5
463316,Bewafa Sanam,1995,0
462857,Piya Behrupiya,2019,0
462508,Afternoon Clouds,2017,0
461830,Bhabhi,1938,0
461162,Bachche Kachche Sachche,2017,10
460348,Jattu Engineer,2017,6
459448,Aaba,2017,0
459132,Sargoshiyan,2017,10
458879,In-Between Days,2012,5.5
457686,We are Humanity,2018,5.5
455728,Uuf Kya Jadoo Mohobbat Hai,2004,0
451525,Miles of Sand,2016,0
449031,Gandhi's Children,2008,5
447171,Opera House,1961,0
444948,Aansoo Ban Gaye Phool,1968,0
443689,The Unreserved,2017,0
443407,Chidiya,2016,0
442996,Phir Kab Milogi,1974,0
442290,Kamlabai,1992,0
438369,Ishhya,2006,0
437113,Khooni Panja,1991,5
432349,Love Ke Funday,2016,4
431594,30 Minutes,2016,6
430886,Horror Story of Bhapa,,5
429606,Yahan Ameena Bikti Hai,2016,0
423598,Kaagaz Ki Kashti,2016,0
423592,Pinky Beauty Parlour,2023,0
423193,Perverted,2016,0
422586,Jannat E Milan,2018,0
421969,MSG the Warrior: Lion Heart,2016,7
420828,Usne Kaha Tha,1960,0
419550,Diler Jagar,1931,5.7
418431,Ek Kahani Julie Ki,2016,5
414440,Sunshine Music Tours and Travels,2016,8
414225,Bhago Bhoot Aayaa,1985,0
413921,Love in Simla,1960,6
413909,Itni Si Baat,1981,0
412849,Kanha,2016,0
410341,Beqasoor,1950,0
409241,Prithvi Vallabh,1924,5
409222,A Ship Aground,1988,5
408522,Autohead,2016,5.4
408322,Gadar,,10
407816,Be-Reham,1980,0
407815,Banphool,1971,6.5
405999,Paras,1971,0
405322,Pola,2012,0
404521,Kya Aisa Hota Hai Pyar,2004,0
404412,Kaash... Hamara Dil Pagal Na Hota,2003,0
404406,Jeeo Shaan Se,1997,0
403849,Hai Apna Dil Toh Awara,2016,0
402194,Heera Moti,1959,0
402064,Chhoti Chhoti Baatein,1969,0
401465,Anubhav: An Experience,2003,0
400485,Rebellious Flower,2016,6
396565,Taandav,2016,8
393252,Detective Naani,2009,6
388352,Alibaba and 40 Thieves,1954,9.5
386565,Taxii,,9
384225,Aadhi Naath,2006,0
383656,Ajooba Kudrat Ka,1991,0
381901,Post Box 999,1958,0
380880,Valentine Days,2003,0
375062,Sorry Daddy,2015,0
373195,MSG 2 The Messenger,2015,0.5
372849,Cities of Sleep,2015,0
371145,Little Krishna - The Wondrous Feats,2008,10
371140,Little Krishna - The Legendary Warrior,2009,10
363040,Secrets of Sex Chapter 3,2014,2.5
363030,Tina and Lolo,,0
362405,Thoda Lutf Thoda Ishq,2015,5
362092,When Hari Got Married,2013,6
361534,Wallas on Velos,2014,0
355186,Manjuben Truck Driver,2002,0
353944,Padmashree Laloo Prasad Yadav,2005,0
348444,The Seventh Walk,2013,6.8
347574,Jaya Ganga,1998,5
343987,Dana Paani,1989,10
340738,Paisa Ho Paisa,2015,0
340735,"Shahrukh Bola ""Khoobsurat Hai Tu""",2010,0
340734,Krantiveer - The Revolution,2010,0
340732,Muskurake Dekh Zara,2010,0
337500,Ek Alag Mausam,2003,0
337486,Trikon Ka Chauta Kon,1986,0
335447,The Seer Who Walks Alone,1985,4.8
332738,Dilliwaali Zaalim Girlfriend,2015,6
330404,"Hanuman, The Worshipper of Lord Rama",1948,5
329784,What Has Happened to This City?,1986,5
329782,Something Like a War,1991,0
326495,Do Gunde,1959,0
326486,Anand Mahal,1977,0
326405,Ye Stupid Pyar,2011,0
324612,Shair,1949,0
323053,Jai Jawaan Jai Kisaan,2015,0
322396,Sunehre Din,1949,0
322389,Shri Ganesh Janma,1951,0
322386,Shaktishadi Maa Siddheshwari,2011,0
322380,Sangeet Samrat Tansen,1962,0
322364,Pagla Kahin Ka,1970,6
322363,O Tera Kya Kahna,1959,0
322356,Mujrim Kaun Khooni Kaun,1964,0
322335,Gogola,1966,0
322287,Sabash Ramudu,1959,0
322271,Pichchi Pulliah,1953,0
322012,Bhadaas,2013,1
321262,Utthaan,2006,0
320900,Maryade Mahalu,2014,0
320494,Lajawab,1950,0
320493,The Favourite,1949,0
320485,Kabhi Andhera Kabhi Ujala,1958,0
320262,Devdas,1936,5.5
320116,Kaagaz Ki Nao,1975,0
320109,Champakali,1957,0
319965,Man Jaiye,1972,0
319829,Ustad,1957,0
319772,Naatak,1947,0
318878,88 Antop Hill,2003,0
318848,MSG: The Messenger of God,2015,0
318744,Divyashakti,,0
318484,Qayamat: City Under Threat,2003,5.5
318151,Talaq,1958,0
317550,Yaadgar,1970,0
316824,Khwaabb,2014,7
316253,Duniya Na Mane,1937,0
316162,Kacha Chor,1977,0
315244,Who Else?,1979,0
312283,Wah Wah Ramji,2003,0
311968,Tumhara Kalloo,1975,0
311477,Crazy Mohan's Marriage Made in Saloon,,0
310840,Sharada,1957,5.5
310776,Ab ... Bas!,2004,4.5
310702,5 Ghantey Mien 5 Crore,2012,0
310621,EVP Songs: Vol. 1,,0
309918,Mumbai Mast Kallander,2011,0
309168,Love Ke Chakkar Mein,2006,0
309155,Latt Saheb,1967,0
309146,Jeene Nahi Doonga,1984,5
309142,Insaan,1982,0
309131,Ek Dil Sau Afsane,1963,0
309120,Two Drops of Water,1971,0
309112,Biwi Aur Makan,1966,0
308258,Sharabi,1964,0
308205,Kanoon Meri Mutthi Mein,1984,0
308107,Locket,1986,4
308069,Phandebaaz,1978,10
308068,Madhosh,1951,4
307965,Dharti Kahe Pukar Ke,1969,0
307963,Maa Ke Ansoo,1959,0
307875,Chhoti Bhabbi,1950,0
307871,Bidaai,1974,0
307869,Kanhaiyaa,1981,0
307868,Chalaak,1973,0
307867,Kangan,1939,0
307857,Baap Bete,1959,0
307845,Ishaara,1964,0
307833,Vichithra Dampathyam,1969,0
307831,Ek Din Ka Sultan,1945,0
307763,Haar Jeet,1990,0
307607,Premi Gangaram,1978,0
307569,Malhar,1951,0
307567,Maan Abhiman,1980,0
307566,Naya Aadmi,1956,0
307536,Ek Raaz,1963,0
307504,Bin Badal Barsaat,1963,0
307432,Do Behnen,1959,0
307423,Devaki Nandan Gopala,1977,0
307411,Aji Bas Shukriya,1958,0
307397,Buniyaad,1972,0
307361,Akash,1953,0
306457,Teri Meri Kahani,1982,0
306422,Kohra,1993,0
306418,Kahin Hai Mera Pyar,2014,0
306416,Jhumroo,1961,0
306391,Be Dune Saade Char,2009,0
306355,Patita,1953,0
306160,Jab Yaad Kisi Ki Aati Hai,1967,0
306137,Bedard Zamana Kya Jane,1959,0
305878,Zamindarugari Ammayi,1975,0
305260,Lorie,1984,0
305224,Daulat,1982,0
304750,Sree Krishna Devarya,1969,0
304703,Hamari Yaad Aayegi,1961,0
304664,Tere Bina Kya Jina,1989,0
304656,Sweekar Kiya Maine,1983,0
304645,Zalzala,1952,0
304530,Saiyan,1951,0
304503,Officer,1950,0
304347,Raj Mahal,1982,0
304342,Poster,1984,0
304333,Numbri Aadmi,1991,0
304298,Nakli Nawab,1962,0
304290,Musafir Khana,1955,4
304283,Karmon Kee Sazaa,1995,0
304273,Kalabaaz,1977,0
304243,Kalpana,1960,0
304231,Jeevan Ki Shatranj,1993,0
304228,Jai Bhavani,2000,0
304156,Baghavat,1982,0
304148,All Rounder,1984,0
304044,Trishakti,1999,0
303288,Kaaboo,2002,0
302922,Prem Mayee,2012,0
302921,Mukti,1960,0
302918,Marega Salaa,2009,0
302539,Kehtaa Hai Dil Baar Baar,2002,7.5
302249,Raajaa,1975,0
302248,Raagrang,1952,0
302192,Kootukudumbam,1969,0
302136,Bandagi,1972,0
302129,Babla,1951,0
301634,Haye Mera Dil,1968,0
301227,Kamera,2011,4.3
301213,Ummeed,1941,0
301124,Hariyali Aur Rasta,1962,4
300921,Sabse Bada Sukh,1972,0
300715,Life's for Living: Aadmi,1939,0
300335,Aakhri Insaaf,1980,0
299139,Haiwan,1977,0
293905,Zamindar,1942,0
292180,Vengeance Is Mine,1935,0
291052,Typist Girl,1926,0
285363,The Darkness,1975,0
285332,The Slaves of Luxury,1925,0
285233,Miss Frontier Mail,1936,0
284801,Lav Kush,1951,0
284667,Khazanchi,1941,0
284539,Jailor,1938,0
284396,Hunterwali,1935,0
283183,Diamond Queen,1940,0
281883,Vara Prasad And Potti Prasad,2011,0
276498,Diksha,1991,5.8
276396,Aaj Ke Sholey,1985,8.5
276343,Chhodon Naa Yaar,2007,5
276050,Shankar Dada,1976,0
275934,Bundal Baaz,1976,0
275872,Dukaan: Pila House,2004,0
274680,Ek Second... Jo Zindagi Badal De...,2010,0
274086,Mr. Hot Mr. Kool,2007,0
273281,Dharti Ke Lal,1946,0
272287,Aaj Ka Ravan,2000,10
272218,Jab Pyar Kisise Hota Hai,1961,5
272212,IQRAAR by Chance,2005,0
272210,Hota Hai Dil Pyaar Mein Paagal,2006,0
272169,Aur Pappu Pass Ho Gaya,2007,0
270586,Birth of Shri Krishna,1918,4.9
270296,Emperor Shivaji,1952,0
269995,M.L.A. Natha Singh,2011,0
267786,The Inner Eye,1972,5.3
264405,One Day Before the Rainy Season,1971,7
262421,Adiperaku,1951,0
262031,Forms and Designs,1968,4.8
261659,Unakkaga Naan,1976,0
260688,Chand Bujh Gaya,2005,7
260540,The Unending Flow,1988,0
259371,The Dual,2012,4.8
257641,Arrival,1980,5.3
257138,Maya Darpan,1973,6.4
256783,Love Kaa Taddka,2009,0
256048,Arising from the Surface,1980,5.9
249701,Kush,2013,5.2
244321,Jaana Pehchana,2011,0
243890,Ballad of Rustom,2014,0
240307,Balika Badhu,1976,9
233960,Rakhtbeej,2012,5
230866,From Gulf to Gulf to Gulf,2013,5.7
224471,Listen...Amaya,2013,7
214419,The World of Goopi and Bagha,2013,9
213854,Kalyug Aur Ramayan,1987,0
212048,Ek Nao Do Kinare,1973,3.8
211129,Laalchee,1996,0
199452,Pamposh,1954,6
199447,Mayurpankh,1954,0
188640,Shootout at Wadala,2013,5.9
188306,Aurangzeb,2013,6.4
180680,Himmatwala,2013,3.2
179316,Dholi Taaro Dhol Waage,,0
172291,Talaaq,1958,0
172290,Sadhna,1958,0
172109,Jaagrti,1955,0
171494,Cha Cha Cha,1964,6.5
168433,Katiyabaaz,2013,6.8
166256,Main Madhuri Dixit Banna Chahti Hoon,2003,4
162086,Dehraadun Diary,2013,5
161451,Nazar Ke Samne,1995,2
143795,War and Peace,2002,6.3
142259,Yeh Nazdeekiyan,1982,9.5
127758,Seema,1955,5
127294,I Am Life,2009,10
122895,Purana Mandir,1984,5.6
118832,Mr Bhatti on Chutti,2012,0
117331,Hyderabad Nawaabs,2006,0
115961,Mr. Singh Mrs. Mehta,2010,3.5
109365,Manzilein Aur Bhi Hain,1974,0
108399,Safed Jhooth,1978,9.5
107243,Sanam Teri Kasam,1982,4
107230,Chakravyuha,1978,3.8
106148,A Flat,2010,2.8
102874,Hamari Bahu Alka,1982,6.3
91692,Gehra Daag,1963,0
88746,Bhopali,2011,8.8
86691,Jungle Ki Nagin,2003,0
79111,Chanchal,2008,4.5
72079,Little Terrorist,2004,4.8
55820,Chhuppa Chhuppi,1981,0
54098,Soch Lo,2010,5.5
46402,Kisse Pyaar Karoon,2009,0
21757,Toss,2009,0
105992.7645,A Billion Colour Story,2016,8.1
103893.2935,A Daughter's Tale PANKH,2017,6.3
101793.8225,A Death in the Gunj,2016,7.5
99694.35149,A Film by Aravind,2005,6.8
97594.88051,A Flat,2010,4.5
95495.40952,A Flying Jatt,2016,3
93395.93853,A Game Called Relationship,2020,6.3
91296.46755,A Gentleman,2017,6.2
89196.99656,A Gift of Love: Sifar,2019,8
87097.52557,A Journey of Samyak Buddha,2013,7.3
84998.05459,A New Love Ishtory,2013,6
82898.5836,A Scandall,2016,3.1
80799.11261,A Sublime Love Story: Barsaat,2005,3.8
78699.64163,A Thin Line,2019,7.9
76600.17064,A Wednesday,2008,8.1
74500.69966,Aa Ab Laut Chalen,1999,5.5
72401.22867,AA BB KK,2018,8
70301.75768,Aa Dekhen Zara,2009,5
68202.2867,Aa Gale Lag Jaa,1973,7.2
66102.81571,Aa Gale Lag Jaa,1994,4.4
64003.34472,Aa Gaya Hero,2017,2.7
61903.87374,Aa Jao Please,2016,6.8
59804.40275,Aabra Ka Daabra,2004,2.4
57704.93177,Aabroo,1968,5.5
55605.46078,Aadamkhor,2018,7.4
53505.98979,Aadat Se Majboor,1982,5.5
51406.51881,Aadha Din Aadhee Raat,1977,5.1
49307.04782,Aadhaar,2019,7.6
47207.57683,Aadharshila,1982,6.4
45108.10585,Aadhi Bhagavan,2013,5.4
43008.63486,Aadhi Raat,1950,6.7
40909.16387,Aadmi,1968,6.8
38809.69289,Aadmi,1993,6.5
36710.2219,Aadmi Aur Apsara,1991,6.7
34610.75092,Aadmi Aur Insaan,1969,6.2
32511.27993,Aadmi Khilona Hai,1993,5
30411.80894,Aadmi Ki Aurat Aur Anya Kahaniya,2009,7.6
28312.33796,Aadmi Sadak Ka,1977,5.4
26212.86697,Aadupuliyattam,2016,4.2
24113.39598,Aafat,1977,5.3
22013.925,Aag,1948,7.4
19914.45401,Aag,1994,4.6
17814.98303,Aag Aur Chingari,1994,4.1
15715.51204,Aag Hi Aag,1987,5.3
13616.04105,Aag Ka Gola,1990,4.8
11516.57007,Aag Ka Toofaan,1993,4.8
9417.09908,Aag Ke Sholay,1988,3.4
7317.628094,Aag Se Khelenge,1989,5
5218.157107,Aage Maut Peeche Maut,2001,3.1
3118.686121,Aagey Se Right,2009,5
1019.215135,Aaghaaz,2000,4.2
-1080.255851,Aah,1953,7.2
-3179.726838,Aahuti,1978,6
-5279.197824,Aaina,1993,6
-7378.66881,Aaina,1977,6.8
-9478.139797,Aaj,1987,5.5
-11577.61078,Aaj Aur Kal,1963,5.6
-13677.08177,Aaj Ka Andha Kanoon,2003,3.1
-15776.55276,Aaj Ka Arjun,1990,4.7
-17876.02374,Aaj Ka Daur,1985,5.1
-19975.49473,Aaj Ka Goonda Raaj,1992,5.3
-22074.96571,Aaj Ka Mahaatma,1976,3.5
-24174.4367,Aaj Ka Ravan,2000,4.3
-26273.90769,Aaj Ka Samson,1991,3.1
-28373.37867,Aaj Kaa M.L.A. Ram Avtar,1984,5.8
-30472.84966,Aaj Ke Angaarey,1988,5
-32572.32065,Aaj Ke Shahenshah,1990,3.3
-34671.79163,Aaj Ki Awaz,1984,5.6
-36771.26262,Aaja Meri Jaan,1993,4.4
-38870.73361,Aaja Nachle,2007,6.2
-40970.20459,Aaja Sanam,1968,6.7
-43069.67558,Aakhree Raasta,1986,7.1
-45169.14656,Aakhri Adaalat,1988,5.2
-47268.61755,Aakhri Baazi,1989,4.1
-49368.08854,Aakhri Badla,1989,5
-51467.55952,Aakhri Ghulam,1989,4.9
-53567.03051,Aakhri Kasam,1979,6.3
-55666.5015,Aakhri Khat,1966,6.9
-57765.97248,Aakhri Sangam,1990,7.3
-59865.44347,Aakhri Sanghursh,1997,2.8
-61964.91445,Aakraman,1975,6.3
-64064.38544,Aakrosh,1980,7.9
-66163.85643,Aakrosh,2010,7
-68263.32741,Aalaap,2012,5.4
-70362.7984,Aalavandhan,2001,7.2
-72462.26939,Aalwar,2007,3
-74561.74037,Aamaar Bhuvan,2018,7.7
-76661.21136,Aamdani Atthanni Kharcha Rupaiya,2001,4.8
-78760.68234,Aamir,2008,7.7
-80860.15333,Aamne - Saamne,1967,6.5
-82959.62432,Aamne Samne,1982,6.4
-85059.0953,Aan Aur Shaan,1984,6.4
-87158.56629,Aan Milo Sajna,1970,6.4
-89258.03728,Aan: Men at Work,2004,5.7
-91357.50826,Aanch,2003,5.6
-93456.97925,Aanchal,1980,6.4
-95556.45024,Aandhi,1975,8.1
-97655.92122,Aandhi-Toofan,1985,6.1
-99755.39221,Aandhiyan,1952,7.4
-101854.8632,Aandhiyan,1990,4.8
-103954.3342,Aani Maani,2019,6.6
-106053.8052,Aankhen,1993,6.7
-108153.2762,Aankhen,2002,7.4
-110252.7471,Aankhon Aankhon Mein,1972,6.4
-112352.2181,Aansoo Aur Muskan,1970,6.5
-114451.6891,Aao Pyaar Karen,1994,4.2
-116551.1601,Aao Wish Karein,2009,5.1
-118650.6311,Aap Aye Bahaar Ayee,1971,6.6
-120750.1021,Aap Beati,1976,5.7
-122849.5731,Aap Ki Kasam,1974,7
-124949.044,Aap Ki Khatir,1977,6.3
-127048.515,Aap Ki Khatir,2006,3.6
-129147.986,Aap Ki Parchhaiyan,1964,6.3
-131247.457,Aap Mujhe Achche Lagne Lage,2002,3.1
-133346.928,Aap To Aise Na The,1980,5.6
-135446.399,Aapas Ki Baat,1981,5.2
-137545.87,Aapko Pehle Bhi Kahin Dekha Hai,2003,4.5
-139645.3409,Aar Paar,1985,6.1
-141744.8119,Aar Ya Paar,1997,6.1
-143844.2829,Aarakshan,2011,6.2
-145943.7539,Aarop,1974,6.7
-148043.2249,Aar-Paar,1954,6.6
-150142.6959,Aarti,1962,6.6
-152242.1669,Aarya,2007,4.6
-154341.6379,Aarzoo,1999,5.4
-156441.1088,Aasha,1957,6.5
-158540.5798,Aasha,1980,5.3
